FFQ_Code,Food Name,Ile (Isoleucine),Leu (Leucine),Lys (Lysine),Met (Methionine),Cys (Cysteine),Phe (Phenylalanine),Tyr (Tyrosine),Thr (Threonine),Try (Tryptophan),Val (Valine),Arg (Arginine),His (Histidine),Ala (Alanine),Asp (Aspartic Acid),Glu (Glutamic acid),Gly (Glycine),Pro (Proline),Ser (Serine)
,"Flapjacks, fat removed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Fromage frais, very low fat",556,1049,878,253,62,543,568,470,138,703,467,306,409,963,2446,209,1155,601
,Frosties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Fruit cake, plain, retail",170,290,150,97,81,200,130,150,50,240,310,110,190,400,950,170,280,240
,"Fruit cocktail, canned in juice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Fruit cocktail, canned in syrup",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Fruit drink, low calorie, concentrated, made up",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Fruit drink/squash, concentrated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Fruit 'n Fibre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Fruit pie, individual",80,150,56,31,50,94,50,61,23,91,72,44,70,150,620,70,230,110
,"Fruit pie, pastry top and bottom, fat removed",80,150,56,31,50,94,50,61,23,91,72,44,70,150,620,70,230,110
,"Fruitcake, rich, fat removed",150,250,140,99,80,170,110,140,47,200,200,98,160,320,880,120,290,240
,"Garlic, raw",217,308,273,76,65,183,81,157,66,291,634,113,132,489,805,200,100,190
,"Ghee, butter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Ghee, palm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Ghee, vegetable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Goats milk, pasteurised",207,314,290,80,46,155,179,163,44,240,119,89,118,210,626,50,368,181
,"Grapefruit, raw",18,17,33,9,8,23,13,9,4,24,40,9,39,88,76,64,35,18
,Grapenuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Grapes, average",5,13,14,21,10,13,11,17,3,17,46,23,26,76,130,19,21,30
,Grapeseed oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Greek yogurt, cows",286,529,471,155,48,286,265,216,30,434,158,130,225,416,1028,127,622,325
,"Green beans/French beans, boiled in salted water",28,52,41,10,8,32,25,29,11,37,32,18,34,90,80,29,29,40
,"Ham, canned",860,1420,1650,500,240,740,590,800,180,920,1210,680,1120,1680,3040,1150,940,680
,Hazelnut oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hazelnuts,545,1063,420,221,277,663,362,497,193,701,2211,432,730,1679,3710,724,561,735
,"Herring, grilled, flesh only",1080,1730,1990,590,230,850,720,980,230,1170,1300,590,1400,2120,3100,950,850,1010
,Honey Smacks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Horlicks powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Ice cream, dairy, vanilla",200,370,300,100,35,200,160,180,52,270,150,110,140,310,840,81,340,220
,"Ice cream, non-dairy, vanilla",180,330,270,94,31,180,150,160,47,240,130,99,130,280,750,73,310,190
,"Jam, fruit with edible seeds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Kipper, grilled, flesh only",1350,2160,2490,730,290,1060,900,1220,290,1470,1630,730,1750,2650,3880,1180,1060,1270
,"Kiwi fruit, weighed with skin",51,66,61,24,31,44,34,47,15,57,81,27,53,126,184,60,44,53
,Lager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Lamb, average, trimmed fat, cooked",1290,2000,2710,710,360,1070,980,1290,360,1330,1690,890,1600,2530,4660,1380,1290,1200
,"Lamb, loin chops, grilled, lean",1290,2000,2710,710,360,1070,980,1290,360,1330,1690,890,1600,2530,4660,1380,1290,1200
,Lard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Lasagne, chilled/frozen, reheated",200,530,360,145,105,285,235,205,65,255,220,145,215,555,1825,150,2180,390
,"Leeks, boiled in salted water",28,52,42,10,14,30,22,34,6,31,42,14,40,76,123,37,36,50
,Lemonade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Lentils, red, split, dried, boiled in unsalted water",330,590,550,61,73,400,240,310,73,380,660,210,330,880,1270,320,330,400
,"Lettuce, average, raw",38,62,38,18,0,51,27,42,8,54,45,16,43,120,100,42,53,34
,Liver sausage,520,970,1010,250,170,560,350,700,140,760,760,430,760,1070,2020,1010,780,640
,"Liver, lamb, fried",990,1800,1950,550,330,1140,700,990,290,1320,1210,840,1210,1980,2790,1140,1210,1060
,"Liver, pig, stewed",1100,2000,2170,610,370,1270,780,1100,330,1470,1350,940,1350,2210,3110,1270,1350,1190
,"Low fat yogurt, fruit",265,490,436,143,44,265,245,200,27,402,146,120,208,385,951,117,576,301
,"Low fat yogurt, plain",300,560,340,100,39,290,240,220,62,340,140,160,190,340,900,130,370,280
,Low-fat spread,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Luncheon meat, canned",470,790,830,240,180,490,340,440,160,590,770,300,790,970,1940,1090,1110,550
,"Mackerel, fried in blended oil, flesh only",1140,1820,2100,620,240,890,760,1030,240,1240,1380,620,1480,2240,3270,1000,890,1070
,"Margarine, hard, animal and vegetable fats",7,13,10,4,1,7,6,6,2,9,5,4,5,11,29,3,12,7
,"Margarine, hard, vegetable fats only",7,13,10,4,1,7,6,6,2,9,5,4,5,11,29,3,12,7
,"Margarine, soft, not polyunsaturated",7,13,10,4,1,7,6,6,2,9,5,4,5,11,29,3,12,7
,"Margarine, soft, polyunsaturated",7,13,10,4,1,7,6,6,2,9,5,4,5,11,29,3,12,7
,"Margarine, soft, vegetable fat only",7,13,10,4,1,7,6,6,2,9,5,4,5,11,29,3,12,7
,"Marrow, boiled in salted water",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Mars bar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Mayonnaise,100,150,110,58,32,93,73,93,32,140,110,44,99,190,220,55,70,140
,"Mayonnaise, reduced calorie",100,150,110,58,32,93,73,93,32,140,110,44,99,190,220,55,70,140
,"Melon, average",0,0,26,3,0,30,0,0,2,0,0,0,0,0,0,0,0,0
,Milk non specific,180,330,270,94,31,180,150,160,47,240,130,99,130,280,750,73,310,190
,"Moussaka, recipe",470,760,770,240,110,430,360,420,130,530,550,300,500,900,1690,410,560,450
,"Mousse, frozen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Muesli, Swiss style",530,1000,510,240,380,690,460,460,180,710,860,290,620,1060,2900,640,710,640
,"Mushrooms, common, boiled in salted water",130,210,250,81,45,120,110,150,54,140,330,72,260,250,400,140,290,150
,"Mussels, boiled (no shells)",830,1320,1380,470,280,720,720,800,220,1070,1290,410,960,1930,2420,880,720,880
,Nutri-Grain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Oat and Wheat Bran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Oatmeal, raw",510,950,490,230,360,660,450,450,170,680,830,280,590,1020,2780,620,680,620
,"Oatmeal/porridge oats, quick cook, raw",510,950,490,230,360,660,450,450,170,680,830,280,590,1020,2780,620,680,620
,Oil and fat n.s.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Old potatoes, boiled in salted water",76,112,114,30,24,83,69,68,29,105,86,41,57,457,314,56,67,81
,Olive oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Onions, raw",14,26,42,11,0,26,32,14,14,21,120,9,0,0,140,0,0,0
,"Orange juice, unsweetened",13,12,23,6,6,16,9,6,3,17,28,6,27,62,53,45,25,13
,"Oranges, weighed with peel and pips",18,17,33,9,8,23,13,9,4,24,40,9,39,88,76,64,35,18
,Ovaltine powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Oxtail soup, canned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Palm oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Parsnip, boiled in salted water",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Peaches, raw",10,22,23,24,7,14,16,21,3,31,13,13,31,71,110,12,21,26
,"Peanut butter, smooth",960,1750,880,330,330,1290,880,670,380,1170,3130,630,1170,3170,5170,1500,1210,1500
,Peanut oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Peanuts, roasted and salted",950,1800,990,320,360,1400,1080,720,320,1170,3150,680,1080,3200,5130,1580,1220,1350
,"Pears, average, raw, peeled, weighed with skin and core",0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0
,"Pears, average, raw, weighed with core",0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0
,"Peas, canned, re-heated, drained",220,340,380,48,56,230,140,200,48,230,470,110,210,550,810,200,190,220
,"Peas, frozen, boiled in salted water",240,370,410,52,61,250,150,220,52,250,510,120,230,600,880,220,210,240
,Peppermints,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Peppers, capsicum, green, raw",24,36,39,7,12,92,12,36,12,36,27,10,36,208,194,30,24,54
,"Peppers, capsicum, red, raw",21,36,36,6,19,50,9,40,12,31,36,17,26,284,211,28,24,50
,"Pickle, sweet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Pizza, frozen",470,850,570,230,140,490,360,400,130,590,370,260,350,690,2420,250,970,550
,"Pizza, homemade",470,850,570,230,140,490,360,400,130,590,370,260,350,690,2420,250,970,550
,"Plums, average, raw",14,15,16,8,2,14,8,10,9,16,9,9,28,352,35,9,27,23
,"Pork pie, individual",410,620,520,190,160,480,270,330,130,440,520,250,500,670,2170,610,890,440
,"Pork sausages, chilled, grilled",550,870,870,280,230,530,340,510,170,640,790,360,790,1040,2450,980,1090,580
,"Pork, fat, cooked",660,1040,1420,400,190,570,550,640,170,710,880,640,810,1330,2370,780,710,620
,"Pork, loin chops, grilled, lean",1450,2280,3100,880,410,1240,1190,1400,360,1550,1910,1400,1760,2900,5170,1710,1550,1340
,"Porridge, made with water",58,110,55,26,41,74,50,50,19,77,94,31,67,120,310,70,77,70
,Potato crisps,260,380,340,100,80,270,190,240,90,320,310,120,230,1150,800,210,240,260
,"Potatoes, roast, fat removed",120,170,150,45,36,120,86,110,41,140,140,54,100,520,360,95,110,120
,"Prawns, boiled (no shells)",1050,1960,1770,650,290,910,830,1050,250,1090,1880,430,1520,2460,3550,1480,980,1160
,"Prunes, dry, no stones",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Puffed Wheat,510,1030,370,240,390,680,460,420,170,680,710,320,560,760,4170,610,1610,810
,"Quiche, cheese and egg",760,1290,1010,390,210,740,570,660,200,940,710,420,660,1220,3170,480,1200,860
,"Quiche, Lorraine",760,1290,1010,390,210,740,570,660,200,940,710,420,660,1220,3170,480,1200,860
,Raisin Splitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Raisins,9,22,24,36,17,22,19,29,5,29,78,39,44,130,220,32,36,51
,Rapeseed oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Raspberries, raw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Ready Brek, dry/unprepared",510,950,490,230,360,660,450,450,170,680,830,280,590,1020,2780,620,680,620
,Rice Krispies,240,510,230,130,99,300,250,210,79,360,470,150,360,590,1190,270,290,290
,"Rice pudding, canned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ricicles,240,510,230,130,99,300,250,210,79,360,470,150,360,590,1190,270,290,290
,"Rose wine, medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Runner beans, boiled in salted water",71,130,110,25,22,84,65,74,28,96,84,47,87,230,210,74,74,100
,Safflower oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Salad cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Salad cream, reduced calorie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Salad, potato, with mayonnaise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Salad, potato, with mayonnaise, retail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Salad, potato, with reduced calorie dressing, retail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Salmon, grilled, flesh only",1060,1700,1960,580,230,840,710,960,230,1160,1280,580,1380,2090,3050,930,840,1000
,"Sardines, canned in oil, drained",1250,2010,2310,680,270,990,830,1140,270,1360,1520,680,1630,2460,3600,1100,990,1180
,"Sausage rolls, flaky pastry, homemade",300,520,310,140,170,340,190,250,90,340,350,180,330,450,1970,390,800,380
,"Sausage rolls, short pastry, homemade",340,580,340,160,190,380,220,280,100,390,390,200,370,500,2240,430,900,430
,"Scones, plain, fat removed",330,610,230,150,190,400,230,250,95,390,290,180,260,400,2550,250,990,460
,"Semi-skimmed milk, average",2000,3650,2910,1030,340,1940,1600,1770,510,2620,1430,1080,1370,3020,8210,800,3360,2110
,Semi-sweet biscuits,280,520,140,120,190,350,190,200,83,320,260,150,220,320,2430,240,930,410
,Sesame oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Sheeps milk, raw",338,587,513,155,35,284,281,268,84,448,198,167,269,328,1019,41,580,492
,"Sherry, medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Shredded Wheat,380,760,270,180,290,510,340,310,130,510,530,240,420,560,3100,450,1200,600
,Shreddies,380,760,270,180,290,510,340,310,130,510,530,240,420,560,3100,450,1200,600
,"Skimmed milk, average",190,340,270,95,32,180,150,160,48,240,130,100,130,280,760,74,310,200
,Solid vegetable oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Soya milk, plain",114,186,131,27,0,113,89,108,38,117,187,61,104,288,487,103,147,140
,"Soya mince, granules",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Soya oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Spaghetti, white, boiled",180,330,89,74,120,220,120,130,52,200,160,96,140,200,1520,150,590,260
,"Spaghetti, wholemeal, boiled",180,330,89,74,120,220,120,130,52,200,160,96,140,200,1520,150,590,260
,Special K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Spinach, boiled in salted water",240,480,370,89,81,310,250,270,81,310,320,130,320,500,590,260,240,240
,"Spirits, 40% volume",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Split peas, dried, boiled in unsalted water",360,570,630,80,93,390,230,330,80,390,790,190,350,920,1340,330,320,360
,"Sponge cake, fat removed",520,810,510,280,210,520,370,450,160,670,540,240,480,900,1890,320,670,730
,"Sponge pudding, fat removed",520,810,510,280,210,520,370,450,160,670,540,240,480,900,1890,320,670,730
,"Spring greens, boiled in salted water",43,70,32,19,0,35,24,49,22,43,27,14,78,97,160,43,59,57
,Start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Steak and kidney pie, pastry top only, fat removed",730,1210,1220,370,230,720,540,660,190,810,930,530,870,1340,2830,820,970,730
,"Steak and kidney/Beef pie, individual, chilled/frozen, baked",420,750,500,180,160,560,190,370,100,530,560,280,530,660,2470,570,1040,420
,"Strawberries, raw",14,32,25,1,5,18,21,19,7,18,27,12,32,140,92,25,20,24
,Sugar Puffs,210,420,150,100,160,280,190,170,71,280,290,130,230,310,1730,250,670,330
,"Sugar, white",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sultana Bran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sunflower oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Swede, boiled in salted water",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Sweetcorn, kernels, boiled in salted water",150,510,110,78,65,200,160,150,26,200,170,110,310,250,770,150,360,200
,Taramasalata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,"Tea, black, infusion, average",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Tip Top,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
